market_price,I_current,I_old,entry_price,short_size,collateral,notional,equity,leverage,pnl,collateral_status,short_status,order_status,withdrawal_fees,funding_rates,maker_taker_fees,costs,gas_fees,total_costs_from_aave_n_dydx,total_stgy_pnl,index_of_mkt_price
1543.09,minus_infty,open_close,1555.47,-285.377,112499.894055,440362.39493,116032.86131500003,3.79515242440266,3532.9672600000313,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5840.575391166122,743
1545.21,minus_infty,open_close,1555.47,-285.377,112499.894055,440967.39417000004,115427.862075,3.820285555349528,2927.9680199999975,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5841.375307814504,744
1547.99,minus_infty,open_close,1555.47,-285.377,112499.894055,441760.74223000003,114634.51401500001,3.8536451785558694,2134.6199600000054,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5842.1763731967,745
1545.67,minus_infty,open_close,1555.47,-285.377,112499.894055,441098.66759,115296.58865499999,3.8257737955273945,2796.694599999987,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5842.978593611244,746
1541.2,minus_infty,open_close,1555.47,-285.377,112499.894055,439823.0324,116572.22384499999,3.77296595958236,4072.329789999995,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5843.7819811934705,747
1541.06,minus_infty,open_close,1555.47,-285.377,112499.894055,439783.07962,116612.17662500002,3.771330682165799,4112.282570000023,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5844.586536323665,748
1541.19,minus_infty,open_close,1555.47,-285.377,112499.894055,439820.17863000004,116575.07761499999,3.7728491168802565,4075.183559999992,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5845.392258649121,749
1542.37,minus_infty,open_close,1555.47,-285.377,112499.894055,440156.92348999996,116238.33275500004,3.786676159728955,3738.4387000000393,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5846.199144966596,750
1542.98,minus_infty,open_close,1555.47,-285.377,112499.894055,440331.00346000004,116064.252785,3.7938554972277205,3564.3587300000027,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5847.007193620282,751
1544.22,minus_infty,open_close,1555.47,-285.377,112499.894055,440684.87094000005,115710.385305,3.808516148126226,3210.49125,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5847.816401244053,752
1543.45,minus_infty,open_close,1555.47,-285.377,112499.894055,440465.13065,115930.12559499999,3.7994018240673504,3430.2315399999948,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5848.626769928512,753
1542.2,minus_infty,open_close,1555.47,-285.377,112499.894055,440108.4094,116286.846845,3.7846791906450545,3786.952789999995,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5849.438303067364,754
1542.67,minus_infty,open_close,1555.47,-285.377,112499.894055,440242.53659000003,116152.71965499998,3.7902042922251034,3652.825599999987,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5850.250999384873,755
1542.87,minus_infty,open_close,1555.47,-285.377,112499.894055,440299.61199,116095.64425500004,3.7925592714132947,3595.750200000039,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5851.064858338293,756
1542.07,minus_infty,open_close,1555.47,-285.377,112499.894055,440071.31039,116323.94585500003,3.783153220563521,3824.051800000026,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5851.8798820996735,757
1542.59,minus_infty,open_close,1555.47,-285.377,112499.894055,440219.70643,116175.54981500003,3.7892629484518348,3675.6557600000315,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5852.696069257538,758
1539.23,minus_infty,open_close,1555.47,-285.377,112499.894055,439260.83971000003,117134.416535,3.750057862615878,4634.522480000002,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5853.513428933802,759
1536.83,minus_infty,open_close,1555.47,-285.377,112499.894055,438575.93491,117819.32133500003,3.722444926184737,5319.427280000029,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5854.331967644184,760
1535.81,minus_infty,open_close,1555.47,-285.377,112499.894055,438284.85037,118110.40587500003,3.710806402899425,5610.511820000023,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5855.151688157987,761
1534.81,minus_infty,open_close,1555.47,-285.377,112499.894055,437999.47337,118395.78287500002,3.699451642060861,5895.888820000024,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5855.9725931902185,762
1536.42,minus_infty,open_close,1555.47,-285.377,112499.894055,438458.93034,117936.32590499999,3.717759790933179,5436.431849999987,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5856.794678370276,763
1537.16,minus_infty,open_close,1555.47,-285.377,112499.894055,438670.10932000005,117725.14692499998,3.726222653172536,5225.252869999985,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5857.617941689429,764
1538.46,minus_infty,open_close,1555.47,-285.377,112499.894055,439041.09942000004,117354.156825,3.7411635965712207,4854.2627699999975,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5858.442379618662,765
1539.66,minus_infty,open_close,1555.47,-285.377,112499.894055,439383.55182000005,117011.70442499997,3.755039326870314,4511.810369999985,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5859.2679889004385,766
1541.38,minus_infty,open_close,1555.47,-285.377,112499.894055,439874.40026,116520.85598499997,3.7750701069053783,4020.9619299999767,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5860.094764865529,767
1540.93,minus_infty,open_close,1555.47,-285.377,112499.894055,439745.98061,116649.27563499998,3.769813213294028,4149.38157999999,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5860.922708735806,768
1542.19,minus_infty,open_close,1555.47,-285.377,112499.894055,440105.55563,116289.700615,3.7845617737640955,3789.8065599999923,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5861.751817090844,769
1541.77,minus_infty,open_close,1555.47,-285.377,112499.894055,439985.69729,116409.55895500001,3.779635463270534,3909.664900000013,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5862.582091071073,770
1540.9,minus_infty,open_close,1555.47,-285.377,112499.894055,439737.41930000007,116657.83694499997,3.7694631652335593,4157.942889999982,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5863.413533038575,771
1539.4,minus_infty,open_close,1555.47,-285.377,112499.894055,439309.35380000004,117085.90244499999,3.7520260306859874,4586.008389999982,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5864.246147065755,772
1542.31,minus_infty,open_close,1555.47,-285.377,112499.894055,440139.80087,116255.45537500002,3.7859711567965624,3755.5613200000234,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5865.079925252781,773
1542.55,minus_infty,open_close,1555.47,-285.377,112499.894055,440208.29135,116186.96489500001,3.7887924152922245,3687.070840000021,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5865.9148669483175,774
1541.57,minus_infty,open_close,1555.47,-285.377,112499.894055,439928.62189,116466.63435500002,3.777293164916751,3966.7403000000263,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5866.750974813075,775
1541.22,minus_infty,open_close,1555.47,-285.377,112499.894055,439828.73994,116566.516305,3.773199662149756,4066.6222500000003,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5867.588249797447,776
1545.46,minus_infty,open_close,1555.47,-285.377,112499.894055,441038.73842,115356.51782499999,3.823266745005876,2856.6237699999974,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5868.426680390926,777
1545.63,minus_infty,open_close,1555.47,-285.377,112499.894055,441087.25251,115308.00373499998,3.825296061179791,2808.109679999977,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5869.266266132211,778
1545.83,minus_infty,open_close,1555.47,-285.377,112499.894055,441144.32791,115250.92833500002,3.8276856792660725,2751.0342800000285,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5870.107006478559,779
1544.94,minus_infty,open_close,1555.47,-285.377,112499.894055,440890.34238000005,115504.913865,3.817070007041471,3005.0198099999925,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5870.94890384635,780
1543.82,minus_infty,open_close,1555.47,-285.377,112499.894055,440570.72014,115824.53610500002,3.8037771180072184,3324.642050000026,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5871.791961276366,781
1542.91,minus_infty,open_close,1555.47,-285.377,112499.894055,440311.02707,116084.22917499999,3.7930305451416637,3584.3351199999847,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5872.636181239284,782
1543.65,minus_infty,open_close,1555.47,-285.377,112499.894055,440522.20605000004,115873.05019499997,3.8017658576231126,3373.156139999982,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5873.481561726372,783
1544.04,minus_infty,open_close,1555.47,-285.377,112499.894055,440633.50308,115761.75316500002,3.8063824279850604,3261.859110000018,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5874.328101679075,784
1543.47,minus_infty,open_close,1555.47,-285.377,112499.894055,440470.83819000004,115924.418055,3.7996381226690303,3424.5240000000003,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5875.175802645041,785
1543.69,minus_infty,open_close,1555.47,-285.377,112499.894055,440533.62113000004,115861.63511499998,3.8022389438293582,3361.741059999992,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5876.024664027228,786
1543.2,minus_infty,open_close,1555.47,-285.377,112499.894055,440393.78640000004,116001.46984499999,3.7964500535075105,3501.575789999995,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5876.874687156101,787
1543.69,minus_infty,open_close,1555.47,-285.377,112499.894055,440533.62113000004,115861.63511499998,3.8022389438293582,3361.741059999992,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5877.725870701625,788
1544.65,minus_infty,open_close,1555.47,-285.377,112499.894055,440807.58305,115587.67319499998,3.813621045094869,3087.779139999982,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5878.578212057814,789
1545.3,minus_infty,open_close,1555.47,-285.377,112499.894055,440993.0781,115402.17814500001,3.8213583589895763,2902.284090000021,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5879.431709460267,790
1541.9,minus_infty,open_close,1555.47,-285.377,112499.894055,440022.79630000005,116372.45994499998,3.781159189278665,3872.565889999982,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5880.286372139495,791
1539.94,minus_infty,open_close,1555.47,-285.377,112499.894055,439463.45738000004,116931.79886499999,3.758288691747307,4431.904809999993,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5881.142205416709,792
1543.0,minus_infty,open_close,1555.47,-285.377,112499.894055,440336.711,116058.545245,3.794091249984632,3558.651190000008,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5881.999200984854,793
1543.62,minus_infty,open_close,1555.47,-285.377,112499.894055,440513.64473999996,115881.61150500004,3.801411104133573,3381.717450000039,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5882.857357160974,794
1544.4,minus_infty,open_close,1555.47,-285.377,112499.894055,440736.23880000005,115659.01744499998,3.8106517635737824,3159.123389999982,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5883.716671827745,795
1543.24,minus_infty,open_close,1555.47,-285.377,112499.894055,440405.20148,115990.05476500001,3.7969220927800804,3490.160710000005,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5884.577148134542,796
1543.34,minus_infty,open_close,1555.47,-285.377,112499.894055,440433.73918,115961.51706500002,3.798102597546419,3461.623010000031,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5885.4387858101,797
1542.62,minus_infty,open_close,1555.47,-285.377,112499.894055,440228.26774,116166.98850500003,3.7896159090071597,3667.094450000039,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5886.301586809285,798
1541.59,minus_infty,open_close,1555.47,-285.377,112499.894055,439934.32943,116460.92681500003,3.777527291439492,3961.0327600000314,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5887.165553928549,799
1541.21,minus_infty,open_close,1555.47,-285.377,112499.894055,439825.88617,116569.370075,3.773082808005386,4069.4760199999973,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5888.030688199729,800
1541.78,minus_infty,open_close,1555.47,-285.377,112499.894055,439988.55106,116406.70518500001,3.7797526384819995,3906.8111300000155,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5888.896988075607,801
1543.93,minus_infty,open_close,1555.47,-285.377,112499.894055,440602.11161,115793.14463499999,3.8050794198469524,3293.25057999999,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5889.76444771959,802
1548.11,minus_infty,open_close,1555.47,-285.377,112499.894055,441794.98747,114600.26877500003,3.8550955612276647,2100.3747200000366,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5890.633055784057,803
1548.85,minus_infty,open_close,1555.47,-285.377,112499.894055,442006.16644999996,114389.08979500004,3.86405877730238,1889.1957400000338,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5891.5028102602755,804
1548.52,minus_infty,open_close,1555.47,-285.377,112499.894055,441911.99204,114483.26420500001,3.8600575822915753,1983.3701500000132,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5892.373712044341,805
1546.51,minus_infty,open_close,1555.47,-285.377,112499.894055,441338.38427000004,115056.871975,3.8358281143424073,2556.9779200000103,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5893.245766593204,806
1548.1,minus_infty,open_close,1555.47,-285.377,112499.894055,441792.1337,114603.12254500003,3.8549746628982646,2103.2284900000336,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5894.118969590557,807
1547.52,minus_infty,open_close,1555.47,-285.377,112499.894055,441626.61504,114768.641205,3.8479728469657974,2268.747150000013,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5894.993322611194,808
1545.94,minus_infty,open_close,1555.47,-285.377,112499.894055,441175.71938,115219.53686499999,3.82900097834029,2719.642809999992,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5895.868829944705,809
1545.79,minus_infty,open_close,1555.47,-285.377,112499.894055,441132.91283,115262.34341500001,3.82720756632293,2762.4493600000183,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5896.745491998523,810
1547.22,minus_infty,open_close,1555.47,-285.377,112499.894055,441541.00194000005,114854.254305,3.8443591368193513,2354.36025,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5897.623304890707,811
1546.91,minus_infty,open_close,1555.47,-285.377,112499.894055,441452.53507000004,114942.72117499998,3.840630625038794,2442.8271199999845,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5898.502269463059,812
1546.61,minus_infty,open_close,1555.47,-285.377,112499.894055,441366.92196999997,115028.33427500003,3.837027848415306,2528.4402200000363,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5899.38238653023,813
1546.92,minus_infty,open_close,1555.47,-285.377,112499.894055,441455.38884,114939.86740499998,3.8407508100256984,2439.973349999987,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5900.26365525085,814
1546.83,minus_infty,open_close,1555.47,-285.377,112499.894055,441429.70491,114965.55133500003,3.839669359943403,2465.6572800000285,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5901.146075869465,815
1546.51,minus_infty,open_close,1555.47,-285.377,112499.894055,441338.38427000004,115056.871975,3.8358281143424073,2556.9779200000103,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5902.029649255022,816
1546.46,minus_infty,open_close,1555.47,-285.377,112499.894055,441324.11542000005,115071.140825,3.8352284704569413,2571.2467699999975,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5902.914375543477,817
1545.52,minus_infty,open_close,1555.47,-285.377,112499.894055,441055.86104,115339.39520500001,3.82398277931043,2839.5011500000132,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5903.80025728695,818
1542.77,minus_infty,open_close,1555.47,-285.377,112499.894055,440271.07429,116124.18195500001,3.791381492449283,3624.287900000013,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5904.68730195134,819
1542.63,minus_infty,open_close,1555.47,-285.377,112499.894055,440231.12151,116164.13473499997,3.789733574087041,3664.2406799999767,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5905.575509916931,820
1540.0,minus_infty,open_close,1555.47,-285.377,112499.894055,439480.58,116914.67624500001,3.758985562078182,4414.782190000008,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5906.464888323848,821
1538.15,minus_infty,open_close,1555.47,-285.377,112499.894055,438952.63255000004,117442.62369499997,3.7375921853548313,4942.729639999982,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5907.355442194675,822
1536.66,minus_infty,open_close,1555.47,-285.377,112499.894055,438527.42082000006,117867.83542499998,3.7205011803159627,5367.941369999985,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5908.247175574668,823
1533.72,minus_infty,open_close,1555.47,-285.377,112499.894055,437688.41244000004,118706.843805,3.6871371389419787,6206.94975,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5909.140096445539,824
1536.4,minus_infty,open_close,1555.47,-285.377,112499.894055,438453.22280000005,117942.03344499998,3.7175314855366164,5442.139389999982,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5910.034197531853,825
1538.62,minus_infty,open_close,1555.47,-285.377,112499.894055,439086.75974,117308.49650500003,3.7430090131730984,4808.602450000039,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5910.929472806983,826
1544.46,minus_infty,open_close,1555.47,-285.377,112499.894055,440753.36142000003,115641.894825,3.8113640570053677,3142.0007699999974,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5911.825906416744,827
1543.42,minus_infty,open_close,1555.47,-285.377,112499.894055,440456.56934000005,115938.68690499998,3.7990474197875783,3438.792849999987,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5912.723501184738,828
1541.55,minus_infty,open_close,1555.47,-285.377,112499.894055,439922.91435,116472.34189500002,3.777059061339997,3972.4478400000207,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5913.622262187844,829
1541.97,minus_infty,open_close,1555.47,-285.377,112499.894055,440042.77269,116352.483555,3.7819800596004565,3852.5895,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5914.522188286063,830
1540.62,minus_infty,open_close,1555.47,-285.377,112499.894055,439657.51373999997,116737.74250500003,3.7661985259066393,4237.8484500000395,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5915.423283144583,831
1541.84,minus_infty,open_close,1555.47,-285.377,112499.894055,440005.67368,116389.58256500003,3.7804558104181725,3889.6885100000313,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5916.3255434515695,832
1539.63,minus_infty,open_close,1555.47,-285.377,112499.894055,439374.99051000003,117020.26573499998,3.7546914438307066,4520.371679999977,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5917.228975206932,833
1540.28,minus_infty,open_close,1555.47,-285.377,112499.894055,439560.48556,116834.77068500001,3.7622403243731752,4334.876630000016,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5918.133576646269,834
1540.02,minus_infty,open_close,1555.47,-285.377,112499.894055,439486.28754,116908.968705,3.759217897550437,4409.074650000013,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5919.039348475642,835
1539.67,minus_infty,open_close,1555.47,-285.377,112499.894055,439386.40559000004,117008.85065499999,3.7551552991963715,4508.956599999987,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5919.946291645445,836
1540.23,minus_infty,open_close,1555.47,-285.377,112499.894055,439546.21671,116849.039535,3.7616587903432612,4349.145480000003,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5920.854404635606,837
1540.96,minus_infty,open_close,1555.47,-285.377,112499.894055,439754.54192000005,116640.714325,3.770163312740841,4140.820269999997,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5921.763685464542,838
1542.86,minus_infty,open_close,1555.47,-285.377,112499.894055,440296.75821999996,116098.49802500004,3.7924414674614377,3598.6039700000365,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5922.674128974355,839
1543.44,minus_infty,open_close,1555.47,-285.377,112499.894055,440462.27688,115932.97936499999,3.7992836834914896,3433.085309999992,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5923.585733590681,840
1543.23,minus_infty,open_close,1555.47,-285.377,112499.894055,440402.34771,115992.908535,3.7968040742517624,3493.0144800000025,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5924.498499883842,841
1542.91,minus_infty,open_close,1555.47,-285.377,112499.894055,440311.02707,116084.22917499999,3.7930305451416637,3584.3351199999847,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5925.412428722785,842
1542.41,minus_infty,open_close,1555.47,-285.377,112499.894055,440168.33857,116226.91767499998,3.787146277085508,3727.0236199999845,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5926.327521465124,843
1542.26,minus_infty,open_close,1555.47,-285.377,112499.894055,440125.53202,116269.72422500001,3.785383812971712,3769.8301700000106,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5927.243778518291,844
1543.54,minus_infty,open_close,1555.47,-285.377,112499.894055,440490.81458,115904.44166500002,3.800465351044577,3404.5476100000183,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5928.161196407565,845
1545.15,minus_infty,open_close,1555.47,-285.377,112499.894055,440950.27155000006,115444.98469499998,3.8195706181170985,2945.0906399999817,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5929.07977076234,846
1545.2,minus_infty,open_close,1555.47,-285.377,112499.894055,440964.54040000006,115430.715845,3.82016638441475,2930.821789999995,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5929.9995014470915,847
1545.72,minus_infty,open_close,1555.47,-285.377,112499.894055,441112.93644,115282.31980499999,3.826371096505886,2782.42575,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5930.920387050341,848
1547.42,minus_infty,open_close,1555.47,-285.377,112499.894055,441598.07734,114797.17890499998,3.8467676780231947,2297.2848499999873,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5931.842422957152,849
1548.61,minus_infty,open_close,1555.47,-285.377,112499.894055,441937.67597,114457.58027500003,3.86114816430842,1957.6862200000364,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5932.765605937133,850
1548.71,minus_infty,open_close,1555.47,-285.377,112499.894055,441966.21367,114429.042575,3.8623604962902927,1929.1485199999975,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5933.689935719019,851
1548.05,minus_infty,open_close,1555.47,-285.377,112499.894055,441777.86485,114617.39139500001,3.85437026155589,2117.497340000021,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5934.615414094789,852
1554.27,open_close,minus_infty,1555.47,-285.377,112499.894055,443552.90979,112842.346455,3.930731004134896,342.452400000013,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5935.542024178634,853
1554.09,open_close,minus_infty,1555.47,-285.377,112499.894055,443501.54193,112893.71431500003,3.9284874682440365,393.82026000003117,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5936.4697664594305,854
1554.06,open_close,minus_infty,1555.47,-285.377,112499.894055,443492.98062,112902.27562500002,3.9281137440758283,402.3815700000234,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5937.398641018837,855
1552.66,open_close,minus_infty,1555.47,-285.377,112499.894055,443093.45282000006,113301.80342499998,3.9107360997418312,801.9093699999845,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5938.328651657782,856
1550.31,open_close,minus_infty,1555.47,-285.377,112499.894055,442422.81687,113972.43937500002,3.8818403755868536,1472.5453200000234,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5939.259804756247,857
1550.21,open_close,minus_infty,1555.47,-285.377,112499.894055,442394.27917000005,114000.97707499999,3.880618311533889,1501.0830199999975,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5940.192100585926,858
1550.02,open_close,minus_infty,1555.47,-285.377,112499.894055,442340.05754,114055.19870500002,3.878298074637508,1555.304650000013,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5941.125539662845,859
1547.91,minus_infty,open_close,1555.47,-285.377,112499.894055,441737.91207,114657.34417499998,3.8526787380996836,2157.4501199999845,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5942.060127715436,860
1549.95,open_close,minus_infty,1555.47,-285.377,112499.894055,442320.08115000004,114075.175095,3.8774438065218213,1575.2810399999948,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5942.995859205731,861
1547.38,minus_infty,open_close,1555.47,-285.377,112499.894055,441586.66226000007,114808.59398499997,3.8462857782031064,2308.6999299999766,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5943.932741110969,862
1544.96,minus_infty,open_close,1555.47,-285.377,112499.894055,440896.04992,115499.20632499999,3.817308048675027,2999.3122699999976,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5944.870780001168,863
1543.42,minus_infty,open_close,1555.47,-285.377,112499.894055,440456.56934000005,115938.68690499998,3.7990474197875783,3438.792849999987,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5945.809980057327,864
1543.64,minus_infty,open_close,1555.47,-285.377,112499.894055,440519.35228000005,115875.90396499998,3.8016476006353987,3376.0099099999793,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5946.750340682407,865
1544.93,minus_infty,open_close,1555.47,-285.377,112499.894055,440887.48861000006,115507.76763499998,3.8169509950463874,3007.87357999999,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5947.6918583745355,866
1543.02,minus_infty,open_close,1555.47,-285.377,112499.894055,440342.41854,116052.83770500001,3.794327025930434,3552.943650000013,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5948.6345383191865,867
1540.78,minus_infty,open_close,1555.47,-285.377,112499.894055,439703.17406,116692.082185,3.768063486628923,4192.188130000016,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5949.578386597716,868
